id_frame;id_object;x_coord;y_coord;width;height;obj_class;obj_proba(%)
366;1;542;236;29;57;person;67.0
366;2;558;233;25;54;person;56.0
366;3;629;246;230;150;car;64.0
366;4;626;221;74;36;car;59.0
366;5;697;222;84;31;car;57.0
367;0;451;236;32;67;person;67.0
367;1;542;236;29;57;person;67.0
367;2;558;233;24;54;person;56.0
367;3;629;246;230;150;car;64.0
367;4;626;221;74;36;car;59.0
367;5;697;222;84;31;car;57.0
368;0;451;236;32;68;person;67.0
368;1;542;236;29;57;person;67.0
368;2;558;233;24;54;person;56.0
368;3;628;246;231;150;car;64.0
368;4;626;221;74;36;car;59.0
368;5;699;222;81;32;car;57.0
369;0;542;236;29;57;person;66.0
369;1;450;236;33;68;person;66.0
369;2;558;233;24;55;person;56.0
369;3;628;245;232;151;car;64.0
369;4;625;221;75;36;car;58.0
370;0;542;236;29;57;person;67.0
370;1;450;236;33;68;person;66.0
370;2;558;233;24;54;person;56.0
370;3;628;246;232;150;car;65.0
370;4;625;221;74;36;car;58.0
371;0;542;236;29;57;person;66.0
371;1;450;236;33;68;person;66.0
371;2;558;233;24;54;person;56.0
371;3;627;246;233;150;car;64.0
371;4;625;221;75;36;car;58.0
372;0;542;236;29;57;person;66.0
372;1;450;236;32;68;person;66.0
372;2;558;233;25;54;person;56.0
372;3;628;247;232;149;car;63.0
372;4;625;221;75;36;car;58.0
372;5;694;222;88;32;car;55.0
373;0;543;236;29;58;person;67.0
373;1;450;236;33;67;person;67.0
373;2;556;233;25;56;person;57.0
373;3;628;246;232;150;car;66.0
373;4;626;221;75;36;car;57.0
373;5;688;221;99;33;car;55.0
374;0;543;236;29;57;person;68.0
374;1;450;235;32;68;person;67.0
374;2;556;233;25;57;person;57.0
374;3;629;248;231;147;car;66.0
374;4;626;221;75;36;car;59.0
374;5;696;221;87;33;car;57.0
375;0;543;236;29;58;person;68.0
375;1;450;235;32;68;person;67.0
375;2;556;232;25;58;person;57.0
375;3;630;248;230;147;car;67.0
375;4;626;221;75;36;car;60.0
375;5;699;222;83;32;car;58.0
376;0;544;236;29;57;person;69.0
376;1;450;235;32;69;person;68.0
376;2;555;233;26;57;person;58.0
376;3;630;249;230;146;car;66.0
376;4;627;221;74;36;car;60.0
376;5;697;222;85;32;car;58.0
377;0;544;236;30;57;person;68.0
377;1;450;235;32;68;person;68.0
377;2;554;233;26;57;person;59.0
377;3;630;248;230;147;car;66.0
377;4;627;221;74;36;car;60.0
377;5;698;222;84;32;car;58.0
378;0;544;236;29;57;person;68.0
378;1;450;235;32;69;person;68.0
378;2;555;233;26;57;person;57.0
378;3;630;248;230;147;car;65.0
378;4;627;221;74;35;car;61.0
378;5;699;221;82;32;car;59.0
379;0;544;237;29;57;person;68.0
379;1;449;236;33;68;person;68.0
379;2;554;233;27;59;person;58.0
379;3;629;248;231;147;car;65.0
379;4;627;221;75;35;car;60.0
379;5;699;222;82;31;car;58.0
380;0;545;236;29;59;person;69.0
380;1;449;235;33;69;person;68.0
380;2;555;233;26;58;person;59.0
380;3;630;248;230;147;car;66.0
380;4;628;221;73;35;car;61.0
380;5;701;222;77;31;car;59.0
381;0;544;236;28;58;person;68.0
381;1;450;235;32;68;person;68.0
381;2;556;232;26;59;person;58.0
381;3;630;249;230;146;car;67.0
381;4;627;221;74;36;car;61.0
381;5;700;222;78;31;car;59.0
382;0;544;235;29;60;person;68.0
382;1;450;235;32;68;person;68.0
382;2;557;232;26;59;person;58.0
382;3;630;250;230;145;car;67.0
382;4;627;221;74;36;car;62.0
382;5;700;222;78;31;car;59.0
383;0;544;235;29;60;person;68.0
383;1;449;235;33;69;person;68.0
383;2;557;232;25;59;person;58.0
383;3;630;249;230;146;car;67.0
383;4;628;221;72;36;car;63.0
383;5;701;222;76;31;car;60.0
384;0;449;235;33;69;person;68.0
384;1;544;235;29;60;person;68.0
384;2;557;232;25;59;person;58.0
384;3;630;248;230;147;car;67.0
384;4;627;221;73;36;car;62.0
384;5;701;221;77;32;car;60.0
385;0;449;235;33;68;person;68.0
385;1;544;234;28;62;person;67.0
385;2;558;232;25;58;person;57.0
385;3;630;247;230;149;car;67.0
385;4;627;221;72;35;car;62.0
385;5;701;221;78;32;car;60.0
386;0;449;235;33;68;person;68.0
386;1;543;234;29;61;person;67.0
386;2;559;232;26;57;person;57.0
386;3;630;246;230;150;car;67.0
386;4;626;221;73;35;car;62.0
386;5;701;221;77;32;car;59.0
387;0;450;235;32;68;person;68.0
387;1;543;234;29;62;person;67.0
387;2;559;232;26;57;person;57.0
387;3;629;247;232;149;car;68.0
387;4;626;221;73;35;car;61.0
387;5;701;221;78;32;car;58.0
388;0;449;236;32;68;person;67.0
388;1;543;234;28;62;person;66.0
388;2;559;233;26;56;person;56.0
388;3;630;246;230;150;car;68.0
388;4;625;221;74;35;car;61.0
388;5;700;221;79;32;car;57.0
389;0;449;236;32;68;person;67.0
389;1;543;234;29;62;person;66.0
389;2;559;232;26;57;person;56.0
389;3;630;247;230;149;car;67.0
389;4;626;221;73;35;car;61.0
389;5;701;221;78;32;car;58.0
390;0;449;236;32;68;person;67.0
390;1;543;235;29;61;person;67.0
390;2;559;233;25;56;person;57.0
390;3;630;247;229;149;car;67.0
390;4;626;221;73;35;car;61.0
390;5;701;221;77;32;car;58.0
391;0;449;236;32;68;person;67.0
391;1;543;235;29;61;person;66.0
391;2;559;233;26;56;person;56.0
391;3;630;247;230;149;car;67.0
391;4;626;221;74;35;car;61.0
391;5;702;221;75;32;car;58.0
392;0;449;236;32;68;person;67.0
392;1;543;234;29;62;person;66.0
392;2;559;233;26;56;person;56.0
392;3;630;247;230;149;car;67.0
392;4;626;221;74;35;car;61.0
392;5;701;221;77;32;car;57.0
393;0;449;236;32;68;person;67.0
393;1;543;234;29;62;person;66.0
393;2;559;233;26;56;person;56.0
393;3;630;246;230;150;car;67.0
393;4;626;221;74;35;car;61.0
393;5;701;221;78;32;car;58.0
394;0;449;236;32;68;person;67.0
394;1;543;234;29;62;person;67.0
394;2;560;233;25;56;person;57.0
394;3;630;247;230;149;car;67.0
394;4;626;221;74;35;car;61.0
394;5;703;221;75;32;car;58.0
395;0;543;233;30;63;person;67.0
395;1;449;236;32;68;person;67.0
395;2;559;233;26;56;person;57.0
395;3;630;248;230;148;car;67.0
395;4;626;221;74;35;car;61.0
395;5;703;221;74;32;car;58.0
396;0;544;233;29;63;person;67.0
396;1;449;236;32;68;person;67.0
396;2;558;233;26;56;person;57.0
396;3;630;247;230;149;car;67.0
396;4;627;221;73;35;car;61.0
396;5;703;222;75;31;car;58.0
397;0;544;233;29;63;person;67.0
397;1;449;236;32;67;person;67.0
397;2;558;232;26;57;person;57.0
397;3;630;247;230;149;car;67.0
397;4;627;221;73;35;car;61.0
397;5;703;222;74;31;car;58.0
398;0;544;234;29;61;person;68.0
398;1;450;235;32;69;person;67.0
398;2;556;232;26;58;person;58.0
398;3;629;246;231;150;car;67.0
398;4;627;221;73;36;car;60.0
398;5;702;222;78;31;car;57.0
399;0;544;234;29;61;person;68.0
399;1;450;235;32;68;person;67.0
399;2;556;232;26;58;person;58.0
399;3;630;247;230;149;car;67.0
399;4;627;222;73;35;car;59.0
399;5;702;222;78;32;car;57.0
400;0;544;234;29;61;person;68.0
400;1;450;236;32;67;person;67.0
400;2;557;232;25;58;person;58.0
400;3;630;247;229;148;car;67.0
400;4;628;221;73;36;car;60.0
400;5;703;221;76;32;car;57.0
401;0;544;234;28;61;person;68.0
401;1;450;236;32;67;person;67.0
401;2;557;232;25;58;person;58.0
401;3;630;246;230;149;car;67.0
401;4;627;221;73;36;car;60.0
401;5;702;222;78;31;car;56.0
402;0;544;234;28;61;person;68.0
402;1;450;236;32;67;person;68.0
402;2;557;232;25;58;person;58.0
402;3;630;246;230;149;car;67.0
402;4;627;221;73;36;car;60.0
402;5;703;222;76;31;car;57.0
403;0;451;235;31;68;person;67.0
403;1;544;234;28;60;person;67.0
403;2;556;232;26;57;person;57.0
403;3;629;246;231;149;car;67.0
403;4;627;221;72;36;car;59.0
403;5;701;222;79;32;car;56.0
404;0;451;235;31;68;person;68.0
404;1;543;235;29;59;person;67.0
404;2;557;232;25;57;person;57.0
404;3;629;245;231;150;car;67.0
404;4;626;221;72;36;car;58.0
404;5;699;222;83;32;car;55.0
405;0;450;235;32;68;person;67.0
405;1;543;234;29;60;person;66.0
405;2;558;232;25;57;person;56.0
405;3;629;245;231;150;car;67.0
405;4;626;221;73;37;car;58.0
405;5;698;222;87;32;car;55.0
406;0;451;235;31;68;person;67.0
406;1;543;234;28;60;person;66.0
406;2;558;233;25;55;person;56.0
406;3;628;245;232;151;car;67.0
406;4;626;221;73;37;car;58.0
407;0;450;234;31;69;person;67.0
407;1;543;234;28;60;person;65.0
407;2;558;232;25;57;person;56.0
407;3;628;244;231;152;car;67.0
407;4;626;221;74;36;car;57.0
408;0;451;235;30;68;person;67.0
408;1;543;234;28;60;person;65.0
408;2;558;232;24;57;person;56.0
408;3;628;244;231;151;car;67.0
408;4;626;221;73;36;car;58.0
409;0;451;235;30;68;person;67.0
409;1;543;234;28;60;person;65.0
409;2;557;232;25;57;person;57.0
409;3;628;245;231;151;car;68.0
409;4;626;221;73;36;car;58.0
409;5;697;222;88;32;car;55.0
410;0;451;235;30;68;person;67.0
410;1;543;234;28;60;person;65.0
410;2;558;232;24;56;person;57.0
410;3;628;244;231;152;car;68.0
410;4;626;221;74;37;car;58.0
410;5;696;222;89;33;car;55.0
411;0;450;235;32;68;person;68.0
411;1;543;235;28;59;person;66.0
411;2;557;232;25;57;person;57.0
411;3;628;245;231;151;car;68.0
411;4;626;221;74;37;car;58.0
411;5;695;222;91;33;car;56.0
412;0;450;235;32;68;person;68.0
412;1;543;235;28;59;person;66.0
412;2;557;232;25;58;person;57.0
412;3;628;245;232;151;car;68.0
412;4;627;221;74;37;car;58.0
412;5;695;222;90;33;car;56.0
413;0;450;235;32;68;person;68.0
413;1;543;235;28;59;person;66.0
413;2;557;231;25;59;person;57.0
413;3;628;245;232;151;car;68.0
413;4;627;221;75;37;car;58.0
413;5;695;222;91;33;car;55.0
414;0;451;234;31;69;person;68.0
414;1;543;234;28;59;person;66.0
414;2;557;231;25;58;person;58.0
414;3;628;245;231;151;car;67.0
414;4;627;221;75;37;car;58.0
414;5;696;222;90;33;car;56.0
415;0;451;234;31;69;person;68.0
415;1;543;235;28;59;person;67.0
415;2;558;231;24;59;person;58.0
415;3;628;244;231;152;car;67.0
415;4;627;221;74;37;car;59.0
415;5;698;222;87;33;car;57.0
416;0;451;234;31;69;person;68.0
416;1;543;235;28;59;person;68.0
416;2;559;231;23;59;person;59.0
416;3;628;244;231;152;car;66.0
416;4;627;221;73;37;car;59.0
416;5;697;222;88;33;car;57.0
417;0;451;234;31;69;person;68.0
417;1;543;235;28;59;person;68.0
417;2;559;231;23;59;person;59.0
417;3;628;244;231;152;car;66.0
417;4;627;221;73;37;car;59.0
417;5;697;222;88;33;car;57.0
418;0;451;234;31;69;person;68.0
418;1;543;234;28;60;person;68.0
418;2;559;231;24;59;person;59.0
418;3;628;244;231;152;car;66.0
418;4;627;221;73;37;car;58.0
418;5;696;222;90;33;car;56.0
419;0;544;235;28;59;person;69.0
419;1;450;234;33;70;person;69.0
419;2;558;231;24;59;person;59.0
419;3;628;245;231;151;car;66.0
419;4;627;221;74;37;car;58.0
419;5;696;222;90;33;car;56.0
420;0;544;235;28;59;person;69.0
420;1;451;234;32;70;person;68.0
420;2;559;231;24;59;person;59.0
420;3;628;245;232;151;car;67.0
420;4;627;222;74;36;car;58.0
420;5;697;222;88;33;car;56.0
421;0;544;235;28;60;person;69.0
421;1;450;234;33;70;person;69.0
421;2;558;231;24;60;person;59.0
421;3;628;245;232;151;car;67.0
421;4;627;222;74;36;car;59.0
421;5;697;222;88;33;car;56.0
422;0;450;234;33;70;person;68.0
422;1;543;235;28;59;person;68.0
422;2;558;231;24;59;person;59.0
422;3;628;246;231;149;car;67.0
422;4;627;221;74;37;car;59.0
422;5;696;222;90;33;car;56.0
423;0;450;234;32;70;person;68.0
423;1;544;236;28;59;person;68.0
423;2;558;232;24;59;person;60.0
423;3;628;246;231;149;car;68.0
423;4;627;222;74;36;car;60.0
423;5;697;222;88;33;car;57.0
424;0;450;234;32;70;person;69.0
424;1;543;236;28;58;person;68.0
424;2;558;232;24;58;person;60.0
424;3;628;247;231;148;car;68.0
424;4;627;222;74;36;car;60.0
424;5;696;222;90;33;car;57.0
425;0;450;234;32;70;person;69.0
425;1;544;235;28;59;person;68.0
425;2;557;232;25;58;person;58.0
425;3;629;247;230;148;car;68.0
425;4;628;222;75;36;car;60.0
425;5;693;222;95;33;car;57.0
426;0;450;234;32;70;person;69.0
426;1;543;232;29;62;person;67.0
426;2;557;231;26;59;person;58.0
426;3;629;248;230;147;car;67.0
426;4;628;221;74;37;car;60.0
426;5;693;222;94;33;car;58.0
427;0;450;233;33;71;person;69.0
427;1;542;230;29;65;person;66.0
427;2;559;231;25;58;person;57.0
427;3;629;248;230;147;car;67.0
427;4;628;221;74;37;car;60.0
427;5;694;222;92;33;car;57.0
428;0;449;233;33;71;person;69.0
428;1;542;231;29;64;person;65.0
428;2;560;231;25;58;person;57.0
428;3;629;248;230;147;car;67.0
428;4;628;221;74;37;car;61.0
428;5;696;222;89;33;car;58.0
429;0;450;234;32;70;person;69.0
429;1;542;231;28;64;person;65.0
429;2;559;231;25;58;person;57.0
429;3;629;247;229;148;car;67.0
429;4;628;221;74;37;car;61.0
429;5;698;222;86;33;car;58.0
430;0;450;233;33;71;person;69.0
430;1;543;231;28;64;person;66.0
430;2;558;230;24;61;person;58.0
430;3;629;247;229;148;car;67.0
430;4;629;221;73;37;car;61.0
430;5;699;222;85;33;car;58.0
431;0;450;234;32;71;person;69.0
431;1;544;232;28;65;person;67.0
431;2;557;231;25;61;person;59.0
431;3;629;247;229;148;car;67.0
431;4;628;222;74;36;car;61.0
431;5;698;222;86;33;car;58.0
432;0;450;235;32;70;person;69.0
432;1;545;235;28;61;person;69.0
432;2;557;231;25;61;person;60.0
432;3;629;248;230;147;car;67.0
432;4;629;221;74;37;car;61.0
432;5;700;222;83;33;car;58.0
433;0;544;235;30;62;person;71.0
433;1;450;234;33;71;person;69.0
433;2;557;233;25;59;person;62.0
433;3;629;248;230;147;car;68.0
433;4;629;222;74;35;car;61.0
433;5;701;223;81;32;car;58.0
434;0;544;236;30;60;person;71.0
434;1;450;235;33;70;person;68.0
434;2;557;233;24;58;person;61.0
434;3;628;248;231;147;car;68.0
434;4;628;222;75;35;car;61.0
434;5;700;223;82;32;car;58.0
435;0;545;236;29;58;person;69.0
435;1;450;234;33;70;person;68.0
435;2;557;233;24;57;person;60.0
435;3;629;248;230;147;car;67.0
435;4;628;221;73;36;car;61.0
435;5;700;222;82;33;car;58.0
436;0;544;235;29;59;person;68.0
436;1;451;234;32;70;person;68.0
436;2;557;231;24;58;person;60.0
436;3;629;248;229;147;car;67.0
436;4;628;221;73;37;car;61.0
436;5;700;222;82;33;car;58.0
437;0;544;235;28;58;person;67.0
437;1;451;234;32;70;person;67.0
437;2;557;231;24;58;person;60.0
437;3;628;247;231;148;car;67.0
437;4;628;221;73;37;car;61.0
437;5;700;222;82;33;car;58.0
438;0;451;234;32;70;person;68.0
438;1;544;235;28;57;person;68.0
438;2;557;231;24;58;person;61.0
438;3;628;247;230;148;car;67.0
438;4;628;221;73;36;car;62.0
438;5;702;223;79;32;car;59.0
439;0;544;236;29;57;person;68.0
439;1;451;235;32;69;person;68.0
439;2;556;232;24;57;person;63.0
439;3;628;247;231;148;car;67.0
439;4;628;221;73;36;car;62.0
439;5;703;223;78;32;car;59.0
440;0;544;235;29;58;person;70.0
440;1;451;235;33;69;person;68.0
440;2;555;232;26;58;person;64.0
440;3;628;247;231;148;car;67.0
440;4;629;222;71;35;car;62.0
440;5;703;223;77;31;car;59.0
441;0;543;235;30;57;person;70.0
441;1;451;235;33;69;person;68.0
441;2;554;232;27;57;person;64.0
441;3;629;247;230;148;car;67.0
441;4;629;222;71;35;car;61.0
441;5;704;222;76;32;car;59.0
442;0;543;236;30;56;person;70.0
442;1;451;235;33;69;person;68.0
442;2;554;232;26;57;person;64.0
442;3;629;247;230;148;car;67.0
442;4;629;222;71;35;car;61.0
442;5;704;222;76;32;car;59.0
443;0;544;235;29;56;person;69.0
443;1;451;235;33;69;person;69.0
443;2;553;232;27;57;person;64.0
443;3;628;247;231;149;car;67.0
443;4;629;221;70;36;car;60.0
443;5;703;222;78;32;car;58.0
444;0;452;235;31;69;person;69.0
444;1;544;236;29;55;person;68.0
444;2;554;232;26;56;person;63.0
444;3;628;246;230;149;car;67.0
444;4;628;221;71;36;car;61.0
444;5;702;222;80;33;car;58.0
445;0;452;235;31;69;person;69.0
445;1;545;235;29;57;person;68.0
445;2;554;232;26;56;person;63.0
445;3;628;246;230;150;car;67.0
445;4;628;221;71;36;car;61.0
445;5;702;222;80;33;car;58.0
446;0;452;235;31;69;person;69.0
446;1;545;235;30;57;person;67.0
446;2;554;231;26;57;person;62.0
446;3;628;246;231;149;car;67.0
446;4;628;221;71;36;car;61.0
446;5;702;222;81;33;car;58.0
447;0;452;235;31;69;person;69.0
447;1;545;234;30;59;person;66.0
447;2;555;231;25;57;person;61.0
447;3;628;246;231;149;car;67.0
447;4;628;221;72;36;car;61.0
447;5;702;222;81;33;car;58.0
448;0;452;234;31;70;person;68.0
448;1;545;233;29;59;person;66.0
448;2;556;230;24;58;person;62.0
448;3;628;245;231;150;car;68.0
448;4;628;221;71;36;car;61.0
448;5;701;222;83;33;car;58.0
449;0;451;234;32;69;person;68.0
449;1;545;234;29;58;person;66.0
449;2;557;230;23;58;person;62.0
449;3;627;245;232;151;car;67.0
449;4;628;221;70;37;car;60.0
449;5;700;222;85;32;car;57.0
450;0;451;234;32;69;person;68.0
450;1;545;234;29;58;person;66.0
450;2;557;230;23;58;person;62.0
450;3;628;245;231;151;car;67.0
450;4;628;221;71;37;car;60.0
450;5;701;221;85;33;car;57.0
451;0;451;234;32;69;person;68.0
451;1;545;234;29;58;person;66.0
451;2;557;230;23;58;person;62.0
451;3;628;245;231;151;car;67.0
451;4;628;221;70;37;car;61.0
451;5;701;221;86;33;car;58.0
452;0;451;234;32;69;person;68.0
452;1;545;234;29;58;person;65.0
452;2;558;230;23;58;person;61.0
452;3;628;245;231;151;car;67.0
452;4;627;221;71;37;car;62.0
452;5;701;221;85;33;car;58.0
453;0;451;235;32;68;person;68.0
453;1;545;234;29;58;person;65.0
453;2;558;231;24;56;person;61.0
453;3;628;245;231;151;car;67.0
453;4;627;221;71;37;car;62.0
453;5;702;221;84;33;car;58.0
454;0;452;235;31;68;person;68.0
454;1;545;234;29;58;person;65.0
454;2;558;231;23;56;person;61.0
454;3;628;245;231;151;car;67.0
454;4;627;221;71;36;car;62.0
454;5;703;221;83;33;car;58.0
455;0;452;235;31;68;person;68.0
455;1;545;234;29;58;person;65.0
455;2;559;231;23;55;person;61.0
455;3;628;245;231;151;car;67.0
455;4;627;221;71;36;car;62.0
455;5;702;221;85;33;car;58.0
456;0;452;235;31;68;person;68.0
456;1;546;234;28;58;person;65.0
456;2;559;231;23;55;person;60.0
456;3;628;245;231;151;car;67.0
456;4;627;221;71;37;car;62.0
456;5;701;221;86;33;car;58.0
457;0;452;235;31;68;person;68.0
457;1;545;234;29;58;person;65.0
457;2;558;231;23;55;person;60.0
457;3;628;245;231;151;car;67.0
457;4;628;221;70;36;car;62.0
457;5;703;222;82;32;car;57.0
458;0;452;235;31;68;person;67.0
458;1;545;234;28;58;person;65.0
458;2;557;232;23;54;person;60.0
458;3;627;245;232;151;car;67.0
458;4;627;221;71;36;car;62.0
458;5;701;222;86;32;car;58.0
459;0;452;235;31;68;person;67.0
459;1;545;234;28;58;person;65.0
459;2;557;231;23;55;person;61.0
459;3;628;245;231;151;car;67.0
459;4;627;221;71;36;car;62.0
459;5;702;222;84;32;car;58.0
460;0;452;235;31;68;person;67.0
460;1;545;234;28;58;person;65.0
460;2;558;231;23;55;person;60.0
460;3;628;246;231;150;car;67.0
460;4;627;221;70;36;car;62.0
460;5;702;222;84;32;car;57.0
461;0;452;235;31;68;person;68.0
461;1;545;234;28;58;person;65.0
461;2;558;231;23;55;person;60.0
461;3;628;245;231;151;car;67.0
461;4;628;221;69;36;car;62.0
461;5;702;222;83;32;car;57.0
462;0;452;235;31;68;person;68.0
462;1;545;235;28;57;person;65.0
462;2;558;231;24;55;person;60.0
462;3;628;246;231;151;car;67.0
462;4;628;221;70;36;car;62.0
462;5;703;222;82;32;car;57.0
463;0;452;235;31;67;person;67.0
463;1;545;234;29;58;person;64.0
463;2;559;231;23;55;person;60.0
463;3;627;245;233;152;car;68.0
463;4;628;221;70;36;car;63.0
463;5;705;222;77;32;car;58.0
464;0;452;235;31;67;person;67.0
464;1;545;234;29;58;person;64.0
464;2;559;231;24;55;person;59.0
464;3;628;245;232;152;car;68.0
464;4;628;221;70;36;car;62.0
464;5;705;222;77;31;car;58.0
465;0;452;235;31;67;person;67.0
465;1;545;234;29;58;person;64.0
465;2;560;232;24;54;person;59.0
465;3;628;245;232;151;car;68.0
465;4;628;221;70;36;car;63.0
465;5;705;222;76;32;car;58.0
466;0;452;235;31;67;person;67.0
466;1;545;234;29;58;person;63.0
466;2;560;232;24;54;person;59.0
466;3;628;245;232;151;car;68.0
466;4;628;221;70;36;car;63.0
466;5;705;222;76;32;car;58.0
467;0;452;235;31;67;person;67.0
467;1;545;234;29;58;person;63.0
467;2;560;232;24;54;person;59.0
467;3;628;245;232;151;car;68.0
467;4;628;221;70;36;car;63.0
467;5;705;222;76;32;car;58.0
468;0;452;235;31;67;person;67.0
468;1;545;234;29;58;person;64.0
468;2;559;232;25;54;person;59.0
468;3;628;245;232;151;car;68.0
468;4;628;221;70;36;car;63.0
468;5;705;222;76;32;car;58.0
469;0;452;235;31;68;person;67.0
469;1;545;234;29;58;person;64.0
469;2;559;232;25;54;person;59.0
469;3;628;245;232;151;car;68.0
469;4;628;221;70;36;car;63.0
469;5;705;222;77;32;car;58.0
470;0;452;235;31;67;person;67.0
470;1;546;234;28;58;person;64.0
470;2;560;232;24;54;person;59.0
470;3;628;245;232;151;car;67.0
470;4;628;221;70;36;car;63.0
470;5;705;222;76;31;car;58.0
471;0;452;235;31;67;person;67.0
471;1;546;234;28;58;person;64.0
471;2;560;232;23;54;person;59.0
471;3;628;245;232;151;car;67.0
471;4;628;221;71;36;car;63.0
471;5;705;222;76;31;car;58.0
472;0;452;235;31;67;person;67.0
472;1;545;234;29;58;person;63.0
472;2;560;232;24;54;person;59.0
472;3;628;245;232;152;car;67.0
472;4;628;221;71;36;car;63.0
472;5;705;222;76;31;car;58.0
473;0;452;236;31;66;person;67.0
473;1;546;234;28;58;person;63.0
473;2;560;232;24;54;person;59.0
473;3;628;245;231;152;car;67.0
473;4;628;221;70;36;car;63.0
473;5;705;222;76;31;car;58.0
474;0;452;236;31;66;person;67.0
474;1;546;234;28;58;person;63.0
474;2;560;231;24;55;person;59.0
474;3;628;245;231;151;car;66.0
474;4;628;221;70;36;car;63.0
474;5;705;222;76;31;car;58.0
475;0;452;236;31;66;person;67.0
475;1;546;234;28;58;person;63.0
475;2;560;231;24;55;person;59.0
475;3;628;245;232;152;car;67.0
475;4;628;221;70;36;car;63.0
475;5;705;222;76;31;car;58.0
476;0;452;237;30;66;person;67.0
476;1;546;234;28;58;person;63.0
476;2;560;231;24;55;person;59.0
476;3;629;244;230;153;car;67.0
476;4;628;220;72;36;car;60.0
476;5;700;220;86;33;car;56.0
477;0;452;237;30;66;person;67.0
477;1;546;234;28;58;person;63.0
477;2;560;231;24;55;person;59.0
477;3;629;245;230;152;car;67.0
477;4;628;220;72;36;car;60.0
477;5;700;220;86;33;car;56.0
478;0;452;237;30;66;person;67.0
478;1;546;234;28;58;person;63.0
478;2;560;232;24;54;person;59.0
478;3;629;244;230;154;car;67.0
478;4;628;220;72;36;car;61.0
478;5;701;220;83;33;car;57.0
479;0;452;236;30;66;person;67.0
479;1;546;234;28;58;person;63.0
479;2;560;232;24;54;person;59.0
479;3;629;244;230;153;car;67.0
479;4;628;221;73;35;car;61.0
479;5;701;221;83;32;car;57.0
480;0;452;237;30;65;person;67.0
480;1;546;234;28;58;person;63.0
480;2;561;232;23;54;person;59.0
480;3;629;244;230;153;car;67.0
480;4;628;220;73;36;car;60.0
480;5;700;220;85;33;car;57.0
481;0;452;236;30;66;person;67.0
481;1;546;234;28;58;person;63.0
481;2;560;232;24;54;person;59.0
481;3;629;244;230;153;car;67.0
481;4;628;220;73;36;car;61.0
481;5;699;220;87;33;car;57.0
482;0;452;236;30;66;person;67.0
482;1;546;234;28;58;person;63.0
482;2;561;232;23;54;person;59.0
482;3;629;244;230;153;car;68.0
482;4;628;220;73;36;car;61.0
482;5;698;220;88;33;car;57.0
483;0;452;237;30;65;person;67.0
483;1;546;234;28;58;person;63.0
483;2;560;232;24;54;person;59.0
483;3;629;245;230;152;car;68.0
483;4;628;220;73;36;car;61.0
483;5;698;220;88;33;car;57.0
484;0;452;236;30;66;person;67.0
484;1;546;234;28;58;person;63.0
484;2;561;232;24;54;person;59.0
484;3;629;245;230;152;car;67.0
484;4;628;220;73;36;car;60.0
484;5;698;220;88;33;car;57.0
485;0;452;236;30;66;person;68.0
485;1;546;234;28;58;person;63.0
485;2;560;232;24;54;person;59.0
485;3;629;244;230;153;car;67.0
485;4;628;220;74;36;car;61.0
485;5;698;220;88;33;car;58.0
486;0;452;236;30;66;person;68.0
486;1;546;234;28;58;person;63.0
486;2;560;231;24;55;person;59.0
486;3;629;245;230;152;car;67.0
486;4;628;220;73;36;car;61.0
486;5;698;220;88;33;car;58.0
487;0;452;236;30;66;person;67.0
487;1;546;234;28;58;person;63.0
487;2;560;231;24;55;person;59.0
487;3;629;245;230;152;car;67.0
487;4;628;220;72;36;car;61.0
487;5;698;220;88;33;car;58.0
488;0;452;237;30;65;person;67.0
488;1;546;234;28;58;person;63.0
488;2;560;232;24;54;person;59.0
488;3;629;245;230;152;car;67.0
488;4;628;220;72;36;car;61.0
488;5;698;220;88;33;car;58.0
489;0;452;236;30;66;person;67.0
489;1;546;234;28;58;person;63.0
489;2;561;231;23;55;person;59.0
489;3;629;244;230;153;car;67.0
489;4;628;220;72;36;car;61.0
489;5;698;220;88;33;car;58.0
490;0;452;237;30;65;person;67.0
490;1;547;234;27;58;person;63.0
490;2;561;232;24;54;person;59.0
490;3;629;244;230;153;car;67.0
490;4;628;220;72;36;car;61.0
490;5;698;220;88;33;car;58.0
491;0;452;236;30;66;person;67.0
491;1;547;234;27;58;person;63.0
491;2;561;231;23;55;person;59.0
491;3;629;244;230;153;car;67.0
491;4;628;220;72;36;car;61.0
491;5;699;220;86;33;car;58.0
492;0;452;236;30;66;person;67.0
492;1;547;234;27;58;person;63.0
492;2;561;231;23;55;person;59.0
492;3;629;244;230;153;car;67.0
492;4;628;220;73;36;car;61.0
492;5;699;220;86;33;car;58.0
493;0;452;237;30;65;person;67.0
493;1;547;234;27;58;person;63.0
493;2;561;231;23;55;person;59.0
493;3;629;245;230;152;car;67.0
493;4;628;220;73;36;car;61.0
493;5;698;220;87;33;car;58.0
494;0;451;236;31;66;person;67.0
494;1;547;234;28;58;person;63.0
494;2;561;231;24;55;person;59.0
494;3;629;244;229;153;car;67.0
494;4;628;220;72;36;car;61.0
494;5;701;221;82;32;car;58.0
495;0;452;236;30;66;person;67.0
495;1;547;234;28;58;person;63.0
495;2;560;231;24;55;person;59.0
495;3;629;244;230;153;car;67.0
495;4;628;220;72;37;car;60.0
495;5;701;221;83;32;car;58.0
496;0;452;236;30;66;person;67.0
496;1;547;234;28;58;person;63.0
